Tm,Tm_pred,Tg,Tg_pred,model_id,model
,66.38347,-13.0,-10.980783,1,MPNN_RBF_dblPm
,92.52599,-14.0,-7.874743,1,MPNN_RBF_dblPm
,94.252495,-14.0,-7.916173,1,MPNN_RBF_dblPm
,94.25248,-14.0,-7.9161735,1,MPNN_RBF_dblPm
,94.25248,-14.0,-7.916173,1,MPNN_RBF_dblPm
,94.252495,-14.0,-7.916174,1,MPNN_RBF_dblPm
,82.27142,14.0,13.324638,1,MPNN_RBF_dblPm
,82.29586,14.0,13.328876,1,MPNN_RBF_dblPm
,82.295876,14.0,13.328893,1,MPNN_RBF_dblPm
,82.08331,14.0,13.376631,1,MPNN_RBF_dblPm
,82.29588,14.0,13.328893,1,MPNN_RBF_dblPm
,79.81824,14.0,13.121651,1,MPNN_RBF_dblPm
,79.90264,14.0,13.39706,1,MPNN_RBF_dblPm
,79.92437,14.0,13.398578,1,MPNN_RBF_dblPm
,79.81824,14.0,13.121653,1,MPNN_RBF_dblPm
,79.880516,14.0,13.395737,1,MPNN_RBF_dblPm
,117.99877,40.0,40.140617,1,MPNN_RBF_dblPm
,117.95751,40.0,40.13744,1,MPNN_RBF_dblPm
,117.97453,40.0,40.136616,1,MPNN_RBF_dblPm
,117.99884,40.0,40.14068,1,MPNN_RBF_dblPm
,117.974525,40.0,40.136616,1,MPNN_RBF_dblPm
,116.437386,42.0,42.994274,1,MPNN_RBF_dblPm
,116.44357,42.0,42.971592,1,MPNN_RBF_dblPm
,116.4435,42.0,42.971546,1,MPNN_RBF_dblPm
,116.43761,42.0,42.9944,1,MPNN_RBF_dblPm
,116.50769,42.0,43.003635,1,MPNN_RBF_dblPm
183.5,182.21104,88.37,90.70955,1,MPNN_RBF_dblPm
183.5,182.21103,88.37,90.70955,1,MPNN_RBF_dblPm
183.5,182.21103,88.37,90.70955,1,MPNN_RBF_dblPm
183.5,182.25224,88.37,90.55628,1,MPNN_RBF_dblPm
183.5,182.21103,88.37,90.70955,1,MPNN_RBF_dblPm
,85.20977,48.0,45.298233,1,MPNN_RBF_dblPm
,85.18833,48.0,45.299385,1,MPNN_RBF_dblPm
,85.12689,48.0,45.183327,1,MPNN_RBF_dblPm
,85.254036,48.0,45.296185,1,MPNN_RBF_dblPm
,85.192154,48.0,45.178955,1,MPNN_RBF_dblPm
,80.91166,47.0,44.725708,1,MPNN_RBF_dblPm
,81.01654,47.0,44.752953,1,MPNN_RBF_dblPm
,80.76402,47.0,44.577076,1,MPNN_RBF_dblPm
,80.94548,47.0,44.733902,1,MPNN_RBF_dblPm
,80.90984,47.0,44.72436,1,MPNN_RBF_dblPm
235.0,137.16553,,70.89626,1,MPNN_RBF_dblPm
235.0,126.61037,,58.198013,1,MPNN_RBF_dblPm
235.0,126.61037,,58.198013,1,MPNN_RBF_dblPm
235.0,126.61037,,58.198013,1,MPNN_RBF_dblPm
235.0,137.16553,,70.896255,1,MPNN_RBF_dblPm
102.8,185.34859,,60.34516,2,MPNN_RBF_dblPm
102.8,185.72557,,60.715168,2,MPNN_RBF_dblPm
102.8,185.98482,,60.938854,2,MPNN_RBF_dblPm
102.8,184.77576,,59.816868,2,MPNN_RBF_dblPm
102.8,186.83472,,61.602703,2,MPNN_RBF_dblPm
,180.58685,44.0,51.404896,2,MPNN_RBF_dblPm
,185.62708,44.0,52.88455,2,MPNN_RBF_dblPm
,185.99013,44.0,52.912983,2,MPNN_RBF_dblPm
,181.44409,44.0,51.556473,2,MPNN_RBF_dblPm
,184.37138,44.0,52.727337,2,MPNN_RBF_dblPm
,306.13452,150.0,145.75644,2,MPNN_RBF_dblPm
,306.53864,150.0,145.94858,2,MPNN_RBF_dblPm
,306.17484,150.0,145.77559,2,MPNN_RBF_dblPm
,306.04184,150.0,145.71237,2,MPNN_RBF_dblPm
,306.5489,150.0,145.95346,2,MPNN_RBF_dblPm
,260.21597,122.0,123.92225,2,MPNN_RBF_dblPm
,261.5627,122.0,124.56259,2,MPNN_RBF_dblPm
,261.8262,122.0,124.687904,2,MPNN_RBF_dblPm
,261.0285,122.0,124.30861,2,MPNN_RBF_dblPm
,260.7689,122.0,124.185135,2,MPNN_RBF_dblPm
,162.11163,106.0,77.26524,2,MPNN_RBF_dblPm
,158.58511,106.0,75.57958,2,MPNN_RBF_dblPm
,162.16269,106.0,77.28951,2,MPNN_RBF_dblPm
,158.85103,106.0,75.705536,2,MPNN_RBF_dblPm
,158.5941,106.0,75.58384,2,MPNN_RBF_dblPm
,199.10376,102.0,94.86348,2,MPNN_RBF_dblPm
,199.10501,102.0,94.86408,2,MPNN_RBF_dblPm
,199.12355,102.0,94.872894,2,MPNN_RBF_dblPm
,199.12225,102.0,94.87228,2,MPNN_RBF_dblPm
,199.53181,102.0,95.06702,2,MPNN_RBF_dblPm
,145.06537,47.0,68.38549,2,MPNN_RBF_dblPm
,145.00925,47.0,68.363075,2,MPNN_RBF_dblPm
,145.57301,47.0,68.589806,2,MPNN_RBF_dblPm
,145.6479,47.0,68.61256,2,MPNN_RBF_dblPm
,144.6367,47.0,68.207954,2,MPNN_RBF_dblPm
160.6,157.69771,,-9.866225,2,MPNN_RBF_dblPm
160.6,157.69771,,-9.866224,2,MPNN_RBF_dblPm
160.6,157.69771,,-9.866226,2,MPNN_RBF_dblPm
160.6,156.25793,,-10.1786785,2,MPNN_RBF_dblPm
160.6,156.25793,,-10.178678,2,MPNN_RBF_dblPm
161.1,159.24628,90.8,75.90446,2,MPNN_RBF_dblPm
161.1,162.65225,90.8,77.530846,2,MPNN_RBF_dblPm
161.1,162.5612,90.8,77.48756,2,MPNN_RBF_dblPm
161.1,158.07587,90.8,75.35242,2,MPNN_RBF_dblPm
161.1,163.20184,90.8,77.79218,2,MPNN_RBF_dblPm
,98.06989,47.0,46.12209,2,MPNN_RBF_dblPm
,98.05424,47.0,46.11053,2,MPNN_RBF_dblPm
,98.14345,47.0,46.162792,2,MPNN_RBF_dblPm
,97.769646,47.0,45.954437,2,MPNN_RBF_dblPm
,97.92466,47.0,46.04196,2,MPNN_RBF_dblPm
,89.83305,40.0,42.272686,2,MPNN_RBF_dblPm
,90.080215,40.0,42.39771,2,MPNN_RBF_dblPm
,89.98283,40.0,42.345863,2,MPNN_RBF_dblPm
,89.983925,40.0,42.346386,2,MPNN_RBF_dblPm
,89.84969,40.0,42.279186,2,MPNN_RBF_dblPm
74.2,81.46021,-17.0,-14.0076885,2,MPNN_RBF_dblPm
74.2,82.07019,-17.0,-13.689287,2,MPNN_RBF_dblPm
74.2,81.96714,-17.0,-13.847363,2,MPNN_RBF_dblPm
74.2,80.85222,-17.0,-14.313176,2,MPNN_RBF_dblPm
74.2,80.90009,-17.0,-14.533253,2,MPNN_RBF_dblPm
126.2,155.3999,-8.9,-6.640718,2,MPNN_RBF_dblPm
123.6,150.2578,,-9.5626955,2,MPNN_RBF_dblPm
126.2,150.25345,-8.9,-9.623381,2,MPNN_RBF_dblPm
123.6,150.78658,,-9.782794,2,MPNN_RBF_dblPm
126.2,150.78658,-8.9,-9.78279,2,MPNN_RBF_dblPm
123.6,150.27202,,-8.744119,2,MPNN_RBF_dblPm
126.2,150.78659,-8.9,-9.782793,2,MPNN_RBF_dblPm
123.6,145.9981,,-9.38585,2,MPNN_RBF_dblPm
126.2,150.27202,-8.9,-8.744119,2,MPNN_RBF_dblPm
123.6,155.39992,,-6.6407185,2,MPNN_RBF_dblPm
112.0,106.93728,12.0,21.486513,2,MPNN_RBF_dblPm
112.0,106.93876,12.0,21.48925,2,MPNN_RBF_dblPm
112.0,106.949326,12.0,21.44179,2,MPNN_RBF_dblPm
112.0,106.937744,12.0,21.479136,2,MPNN_RBF_dblPm
112.0,106.94934,12.0,21.44179,2,MPNN_RBF_dblPm
328.0,319.60306,118.0,116.43264,2,MPNN_RBF_dblPm
327.0,319.60306,128.0,116.432625,2,MPNN_RBF_dblPm
328.0,319.56534,118.0,116.4016,2,MPNN_RBF_dblPm
327.0,319.60306,128.0,116.432625,2,MPNN_RBF_dblPm
328.0,319.56534,118.0,116.40161,2,MPNN_RBF_dblPm
327.0,319.56534,128.0,116.4016,2,MPNN_RBF_dblPm
328.0,319.6031,118.0,116.43264,2,MPNN_RBF_dblPm
327.0,319.60306,128.0,116.43264,2,MPNN_RBF_dblPm
328.0,319.6031,118.0,116.43264,2,MPNN_RBF_dblPm
327.0,319.56534,128.0,116.40161,2,MPNN_RBF_dblPm
224.0,218.47981,67.0,63.359093,2,MPNN_RBF_dblPm
224.0,222.20143,67.0,65.61731,2,MPNN_RBF_dblPm
224.0,22.491768,67.0,60.234264,2,MPNN_RBF_dblPm
224.0,225.02954,67.0,64.447556,2,MPNN_RBF_dblPm
224.0,23.178885,67.0,60.556522,2,MPNN_RBF_dblPm
225.0,214.76999,96.0,97.82728,2,MPNN_RBF_dblPm
225.0,216.93877,96.0,97.77039,2,MPNN_RBF_dblPm
225.0,214.52026,96.0,97.654236,2,MPNN_RBF_dblPm
225.0,216.99892,96.0,97.79332,2,MPNN_RBF_dblPm
225.0,214.546,96.0,97.72328,2,MPNN_RBF_dblPm
245.1,244.36037,88.6,87.684456,2,MPNN_RBF_dblPm
245.3,244.36043,88.6,87.684456,2,MPNN_RBF_dblPm
245.1,244.58511,88.6,87.8005,2,MPNN_RBF_dblPm
245.3,244.36043,88.6,87.684456,2,MPNN_RBF_dblPm
245.1,244.36043,88.6,87.684456,2,MPNN_RBF_dblPm
245.3,244.36043,88.6,87.684456,2,MPNN_RBF_dblPm
245.1,244.36037,88.6,87.684456,2,MPNN_RBF_dblPm
245.3,244.36043,88.6,87.684456,2,MPNN_RBF_dblPm
245.1,244.36037,88.6,87.68445,2,MPNN_RBF_dblPm
245.3,244.36037,88.6,87.68445,2,MPNN_RBF_dblPm
244.6,245.5548,89.6,88.224976,2,MPNN_RBF_dblPm
247.1,248.24744,89.7,89.26638,2,MPNN_RBF_dblPm
244.6,245.1023,89.6,87.98506,2,MPNN_RBF_dblPm
247.1,248.84955,89.7,89.55416,2,MPNN_RBF_dblPm
244.6,245.99966,89.6,88.34662,2,MPNN_RBF_dblPm
247.1,247.25246,89.7,89.00397,2,MPNN_RBF_dblPm
244.6,245.23453,89.6,88.0768,2,MPNN_RBF_dblPm
247.1,247.2478,89.7,89.0218,2,MPNN_RBF_dblPm
244.6,245.23453,89.6,88.07679,2,MPNN_RBF_dblPm
247.1,247.83842,89.7,89.28134,2,MPNN_RBF_dblPm
108.0,136.25597,,61.99623,2,MPNN_RBF_dblPm
108.0,132.5854,,57.102055,2,MPNN_RBF_dblPm
108.0,132.58542,,57.102047,2,MPNN_RBF_dblPm
108.0,132.58542,,57.102055,2,MPNN_RBF_dblPm
108.0,132.58542,,57.102055,2,MPNN_RBF_dblPm
,94.92766,-15.5,-15.0048895,2,MPNN_RBF_dblPm
,94.84658,-15.5,-14.983028,2,MPNN_RBF_dblPm
,94.88845,-15.5,-14.994195,2,MPNN_RBF_dblPm
,95.12641,-15.5,-15.050968,2,MPNN_RBF_dblPm
,94.98924,-15.5,-15.0192175,2,MPNN_RBF_dblPm
60.0,61.612267,,5.53291,2,MPNN_RBF_dblPm
60.0,61.612267,,5.532913,2,MPNN_RBF_dblPm
60.0,61.663223,,5.5469346,2,MPNN_RBF_dblPm
60.0,61.60966,,5.5317144,2,MPNN_RBF_dblPm
60.0,61.54446,,5.501014,2,MPNN_RBF_dblPm
,170.04825,30.8,49.461857,2,MPNN_RBF_dblPm
,168.95425,30.8,49.0022,2,MPNN_RBF_dblPm
,170.04524,30.8,49.460712,2,MPNN_RBF_dblPm
,168.91449,30.8,49.06143,2,MPNN_RBF_dblPm
,170.09946,30.8,49.44583,2,MPNN_RBF_dblPm
,61.238007,39.0,24.275682,2,MPNN_RBF_dblPm
,62.906734,39.0,24.965498,2,MPNN_RBF_dblPm
,62.891357,39.0,25.022808,2,MPNN_RBF_dblPm
,60.91594,39.0,23.972458,2,MPNN_RBF_dblPm
,60.942863,39.0,23.955544,2,MPNN_RBF_dblPm
170.0,165.94664,,47.656216,2,MPNN_RBF_dblPm
170.0,165.09608,,46.588024,2,MPNN_RBF_dblPm
170.0,165.23734,,46.892776,2,MPNN_RBF_dblPm
170.0,165.62666,,47.142464,2,MPNN_RBF_dblPm
170.0,165.13322,,46.68641,2,MPNN_RBF_dblPm
171.0,174.27359,,50.16296,2,MPNN_RBF_dblPm
175.0,173.73892,,49.605736,2,MPNN_RBF_dblPm
171.0,173.52333,,49.39326,2,MPNN_RBF_dblPm
175.0,174.19266,,50.484283,2,MPNN_RBF_dblPm
171.0,174.23001,,50.427753,2,MPNN_RBF_dblPm
175.0,174.19272,,50.484306,2,MPNN_RBF_dblPm
171.0,174.22668,,50.007145,2,MPNN_RBF_dblPm
175.0,173.87054,,49.78886,2,MPNN_RBF_dblPm
171.0,173.93697,,50.29784,2,MPNN_RBF_dblPm
175.0,173.27365,,49.05434,2,MPNN_RBF_dblPm
110.0,149.98013,22.0,26.104506,2,MPNN_RBF_dblPm
110.0,153.01402,22.0,22.68301,2,MPNN_RBF_dblPm
110.0,155.0617,22.0,21.835106,2,MPNN_RBF_dblPm
110.0,154.04558,22.0,23.164743,2,MPNN_RBF_dblPm
110.0,154.67944,22.0,22.316729,2,MPNN_RBF_dblPm
,91.65903,74.0,42.569317,2,MPNN_RBF_dblPm
,91.67208,74.0,42.47342,2,MPNN_RBF_dblPm
,91.65903,74.0,42.569317,2,MPNN_RBF_dblPm
,91.65903,74.0,42.569317,2,MPNN_RBF_dblPm
,91.67208,74.0,42.47342,2,MPNN_RBF_dblPm
157.0,156.02956,1.6,-0.24578713,2,MPNN_RBF_dblPm
157.0,156.02956,1.6,-0.24578673,2,MPNN_RBF_dblPm
157.0,158.50186,1.6,-0.10203379,2,MPNN_RBF_dblPm
157.0,158.4001,1.6,-0.13673718,2,MPNN_RBF_dblPm
157.0,158.40009,1.6,-0.13673656,2,MPNN_RBF_dblPm
,56.368275,-11.0,-9.019639,2,MPNN_RBF_dblPm
,56.57112,-11.0,-9.071693,2,MPNN_RBF_dblPm
,56.59238,-11.0,-9.071692,2,MPNN_RBF_dblPm
,56.575645,-11.0,-9.07188,2,MPNN_RBF_dblPm
,56.37912,-11.0,-9.020102,2,MPNN_RBF_dblPm
,104.162735,40.0,36.70465,2,MPNN_RBF_dblPm
,104.16715,40.0,36.694977,2,MPNN_RBF_dblPm
,104.17821,40.0,36.698025,2,MPNN_RBF_dblPm
,104.168205,40.0,36.69533,2,MPNN_RBF_dblPm
,104.16205,40.0,36.693573,2,MPNN_RBF_dblPm
,90.844986,36.0,16.849443,2,MPNN_RBF_dblPm
,89.029884,36.0,15.860019,2,MPNN_RBF_dblPm
,89.029884,36.0,15.860019,2,MPNN_RBF_dblPm
,89.029884,36.0,15.860019,2,MPNN_RBF_dblPm
,90.844986,36.0,16.849443,2,MPNN_RBF_dblPm
,64.358986,8.0,9.276996,2,MPNN_RBF_dblPm
,64.304436,8.0,9.28169,2,MPNN_RBF_dblPm
,64.29746,8.0,9.251328,2,MPNN_RBF_dblPm
,64.3291,8.0,9.279127,2,MPNN_RBF_dblPm
,64.29269,8.0,9.25143,2,MPNN_RBF_dblPm
,61.41819,9.0,8.84544,2,MPNN_RBF_dblPm
,61.471256,9.0,8.837735,2,MPNN_RBF_dblPm
,61.495483,9.0,8.833765,2,MPNN_RBF_dblPm
,61.60792,9.0,8.822083,2,MPNN_RBF_dblPm
,61.588097,9.0,8.8261385,2,MPNN_RBF_dblPm
,105.20853,48.0,48.79014,2,MPNN_RBF_dblPm
,105.38709,48.0,48.932453,2,MPNN_RBF_dblPm
,105.259,48.0,48.82052,2,MPNN_RBF_dblPm
,105.28994,48.0,48.87404,2,MPNN_RBF_dblPm
,105.3382,48.0,48.903095,2,MPNN_RBF_dblPm
,99.12788,45.0,47.17698,2,MPNN_RBF_dblPm
,99.13769,45.0,47.182365,2,MPNN_RBF_dblPm
,99.13143,45.0,47.214935,2,MPNN_RBF_dblPm
,99.08369,45.0,47.18867,2,MPNN_RBF_dblPm
,99.1116,45.0,47.204105,2,MPNN_RBF_dblPm
105.0,144.49806,57.0,68.78419,2,MPNN_RBF_dblPm
105.0,144.3675,57.0,68.70786,2,MPNN_RBF_dblPm
105.0,143.93222,57.0,68.477684,2,MPNN_RBF_dblPm
105.0,144.3173,57.0,68.6791,2,MPNN_RBF_dblPm
105.0,144.10477,57.0,68.57496,2,MPNN_RBF_dblPm
,111.58978,73.0,53.16559,2,MPNN_RBF_dblPm
,111.45639,73.0,53.049683,2,MPNN_RBF_dblPm
,111.45639,73.0,53.04969,2,MPNN_RBF_dblPm
,111.45639,73.0,53.04969,2,MPNN_RBF_dblPm
,111.45639,73.0,53.04969,2,MPNN_RBF_dblPm
185.0,346.80212,,163.20657,2,MPNN_RBF_dblPm
185.0,346.78607,,163.20377,2,MPNN_RBF_dblPm
185.0,346.78607,,163.20377,2,MPNN_RBF_dblPm
185.0,346.80212,,163.20657,2,MPNN_RBF_dblPm
185.0,346.80212,,163.20657,2,MPNN_RBF_dblPm
80.5,54.850624,19.0,25.953875,3,MPNN_RBF_dblPm
80.5,54.80146,19.0,25.881914,3,MPNN_RBF_dblPm
80.5,54.87183,19.0,26.298784,3,MPNN_RBF_dblPm
80.5,54.802055,19.0,25.878546,3,MPNN_RBF_dblPm
80.5,54.871876,19.0,26.298944,3,MPNN_RBF_dblPm
,286.21762,127.0,104.674324,3,MPNN_RBF_dblPm
,286.1884,127.0,104.68863,3,MPNN_RBF_dblPm
,286.46667,127.0,104.6378,3,MPNN_RBF_dblPm
,285.7683,127.0,105.24093,3,MPNN_RBF_dblPm
,285.81647,127.0,105.24883,3,MPNN_RBF_dblPm
,109.95142,54.3,58.037132,3,MPNN_RBF_dblPm
,110.01721,54.3,58.044167,3,MPNN_RBF_dblPm
,110.14722,54.3,58.050594,3,MPNN_RBF_dblPm
,110.152466,54.3,58.055637,3,MPNN_RBF_dblPm
,109.88073,54.3,58.026855,3,MPNN_RBF_dblPm
,189.54538,107.0,110.41906,3,MPNN_RBF_dblPm
,189.5459,107.0,110.432846,3,MPNN_RBF_dblPm
,189.5389,107.0,110.42058,3,MPNN_RBF_dblPm
,189.5479,107.0,110.41879,3,MPNN_RBF_dblPm
,189.47704,107.0,110.40876,3,MPNN_RBF_dblPm
,192.1981,116.0,110.343475,3,MPNN_RBF_dblPm
,192.07803,116.0,110.3327,3,MPNN_RBF_dblPm
,191.88318,116.0,110.27602,3,MPNN_RBF_dblPm
,192.19783,116.0,110.323135,3,MPNN_RBF_dblPm
,191.90015,116.0,110.287,3,MPNN_RBF_dblPm
,158.33582,83.0,93.16552,3,MPNN_RBF_dblPm
,158.38075,83.0,93.13004,3,MPNN_RBF_dblPm
,158.39651,83.0,93.116936,3,MPNN_RBF_dblPm
,158.3273,83.0,93.17311,3,MPNN_RBF_dblPm
,158.3242,83.0,93.15629,3,MPNN_RBF_dblPm
,149.99751,70.0,87.640564,3,MPNN_RBF_dblPm
,149.99945,70.0,87.64392,3,MPNN_RBF_dblPm
,149.99968,70.0,87.6432,3,MPNN_RBF_dblPm
,150.0533,70.0,87.63002,3,MPNN_RBF_dblPm
,149.99895,70.0,87.643814,3,MPNN_RBF_dblPm
154.5,163.3648,87.0,91.58099,3,MPNN_RBF_dblPm
154.5,162.0896,87.0,90.830765,3,MPNN_RBF_dblPm
154.5,162.7275,87.0,91.17976,3,MPNN_RBF_dblPm
154.5,161.21385,87.0,90.779816,3,MPNN_RBF_dblPm
154.5,163.49988,87.0,91.32659,3,MPNN_RBF_dblPm
,231.86293,136.0,129.19112,3,MPNN_RBF_dblPm
,231.80325,136.0,129.15114,3,MPNN_RBF_dblPm
,231.81024,136.0,129.16,3,MPNN_RBF_dblPm
,231.86224,136.0,129.19041,3,MPNN_RBF_dblPm
,231.8435,136.0,129.17755,3,MPNN_RBF_dblPm
40.0,28.795048,,-25.399923,3,MPNN_RBF_dblPm
40.0,28.66571,,-25.47361,3,MPNN_RBF_dblPm
40.0,28.925776,,-25.359016,3,MPNN_RBF_dblPm
40.0,29.188692,,-25.339296,3,MPNN_RBF_dblPm
40.0,28.659855,,-25.387457,3,MPNN_RBF_dblPm
225.0,224.97736,71.0,71.81838,3,MPNN_RBF_dblPm
225.0,224.0445,71.0,70.95219,3,MPNN_RBF_dblPm
225.0,224.94765,71.0,71.555046,3,MPNN_RBF_dblPm
225.0,223.73479,71.0,70.44925,3,MPNN_RBF_dblPm
225.0,223.05202,71.0,70.52505,3,MPNN_RBF_dblPm
,165.73029,88.2,87.65844,3,MPNN_RBF_dblPm
,165.71404,88.2,87.59908,3,MPNN_RBF_dblPm
,166.20105,88.2,87.74865,3,MPNN_RBF_dblPm
,165.73026,88.2,87.65852,3,MPNN_RBF_dblPm
,166.83109,88.2,87.9113,3,MPNN_RBF_dblPm
,158.03445,78.8,82.09795,3,MPNN_RBF_dblPm
,158.2505,78.8,82.18561,3,MPNN_RBF_dblPm
,158.37337,78.8,82.23871,3,MPNN_RBF_dblPm
,158.4693,78.8,82.35579,3,MPNN_RBF_dblPm
,158.36913,78.8,82.40398,3,MPNN_RBF_dblPm
,335.45816,180.0,181.13846,3,MPNN_RBF_dblPm
,335.4906,180.0,181.12288,3,MPNN_RBF_dblPm
,335.44257,180.0,181.07407,3,MPNN_RBF_dblPm
,335.4632,180.0,181.07996,3,MPNN_RBF_dblPm
,335.38425,180.0,181.18483,3,MPNN_RBF_dblPm
,284.44717,153.0,154.1993,3,MPNN_RBF_dblPm
,268.7549,153.0,149.40538,3,MPNN_RBF_dblPm
,270.6768,153.0,149.76947,3,MPNN_RBF_dblPm
,269.93027,153.0,149.63248,3,MPNN_RBF_dblPm
,271.16074,153.0,149.8963,3,MPNN_RBF_dblPm
260.0,252.1812,99.0,104.57827,3,MPNN_RBF_dblPm
260.0,252.1812,99.0,104.57827,3,MPNN_RBF_dblPm
260.0,252.1812,99.0,104.57826,3,MPNN_RBF_dblPm
260.0,252.1812,99.0,104.57827,3,MPNN_RBF_dblPm
260.0,252.1812,99.0,104.57826,3,MPNN_RBF_dblPm
,205.93112,102.4,101.48148,3,MPNN_RBF_dblPm
,205.02467,102.4,100.79379,3,MPNN_RBF_dblPm
,205.78354,102.4,100.895035,3,MPNN_RBF_dblPm
,205.04573,102.4,100.94916,3,MPNN_RBF_dblPm
,205.82532,102.4,101.11471,3,MPNN_RBF_dblPm
239.0,223.17357,72.0,68.30279,3,MPNN_RBF_dblPm
239.0,220.65993,72.0,67.06463,3,MPNN_RBF_dblPm
239.0,220.79031,72.0,66.51109,3,MPNN_RBF_dblPm
239.0,221.84596,72.0,67.71935,3,MPNN_RBF_dblPm
239.0,223.1219,72.0,68.25815,3,MPNN_RBF_dblPm
,214.97385,99.0,103.3782,3,MPNN_RBF_dblPm
,214.19948,99.0,103.86837,3,MPNN_RBF_dblPm
,214.30957,99.0,104.26162,3,MPNN_RBF_dblPm
,214.82385,99.0,103.35034,3,MPNN_RBF_dblPm
,215.03488,99.0,103.14978,3,MPNN_RBF_dblPm
263.6,263.5858,97.4,97.028244,3,MPNN_RBF_dblPm
263.6,263.70618,97.4,96.8373,3,MPNN_RBF_dblPm
263.6,263.64337,97.4,96.927765,3,MPNN_RBF_dblPm
263.6,263.5891,97.4,96.9031,3,MPNN_RBF_dblPm
263.6,263.619,97.4,96.91618,3,MPNN_RBF_dblPm
,133.63799,33.0,49.320602,3,MPNN_RBF_dblPm
,129.71745,33.0,48.28604,3,MPNN_RBF_dblPm
,129.71745,33.0,48.28605,3,MPNN_RBF_dblPm
,129.71745,33.0,48.28605,3,MPNN_RBF_dblPm
,133.63799,33.0,49.320606,3,MPNN_RBF_dblPm
,98.34614,12.0,24.289,3,MPNN_RBF_dblPm
,98.46635,12.0,24.630564,3,MPNN_RBF_dblPm
,98.20865,12.0,23.786777,3,MPNN_RBF_dblPm
,98.29054,12.0,24.117292,3,MPNN_RBF_dblPm
,98.244026,12.0,23.949852,3,MPNN_RBF_dblPm
169.0,174.10692,,51.711353,3,MPNN_RBF_dblPm
169.0,174.11127,,51.84672,3,MPNN_RBF_dblPm
169.0,173.55022,,51.22439,3,MPNN_RBF_dblPm
169.0,172.75096,,50.550377,3,MPNN_RBF_dblPm
169.0,174.04759,,51.6047,3,MPNN_RBF_dblPm
171.0,171.07231,,48.60098,3,MPNN_RBF_dblPm
171.0,171.55005,,49.837803,3,MPNN_RBF_dblPm
171.0,170.98657,,48.71447,3,MPNN_RBF_dblPm
171.0,170.96362,,49.16511,3,MPNN_RBF_dblPm
171.0,170.90851,,48.9651,3,MPNN_RBF_dblPm
185.0,167.83612,,47.91788,3,MPNN_RBF_dblPm
185.0,167.23782,,46.359726,3,MPNN_RBF_dblPm
185.0,167.5939,,47.64947,3,MPNN_RBF_dblPm
185.0,167.45978,,47.506485,3,MPNN_RBF_dblPm
185.0,167.19159,,46.83796,3,MPNN_RBF_dblPm
177.0,179.8526,,52.34012,3,MPNN_RBF_dblPm
177.0,180.54301,,52.48744,3,MPNN_RBF_dblPm
177.0,175.49944,,50.25797,3,MPNN_RBF_dblPm
177.0,178.99934,,52.189426,3,MPNN_RBF_dblPm
177.0,175.11462,,50.438816,3,MPNN_RBF_dblPm
192.0,189.48952,,58.133667,3,MPNN_RBF_dblPm
192.0,187.45268,,57.24023,3,MPNN_RBF_dblPm
192.0,188.96631,,57.86796,3,MPNN_RBF_dblPm
192.0,189.40742,,58.08729,3,MPNN_RBF_dblPm
192.0,188.87267,,57.82633,3,MPNN_RBF_dblPm
193.0,190.8776,,59.330116,3,MPNN_RBF_dblPm
193.0,190.79875,,59.260162,3,MPNN_RBF_dblPm
193.0,191.55443,,59.872276,3,MPNN_RBF_dblPm
193.0,191.386,,59.707558,3,MPNN_RBF_dblPm
193.0,191.3607,,59.64167,3,MPNN_RBF_dblPm
,177.4746,58.0,52.732918,3,MPNN_RBF_dblPm
,170.02771,59.0,52.40262,3,MPNN_RBF_dblPm
,177.4746,58.0,52.732918,3,MPNN_RBF_dblPm
,177.4746,59.0,52.73292,3,MPNN_RBF_dblPm
,170.02771,58.0,52.40262,3,MPNN_RBF_dblPm
,170.02771,59.0,52.402615,3,MPNN_RBF_dblPm
,177.4746,58.0,52.73292,3,MPNN_RBF_dblPm
,177.4746,59.0,52.73292,3,MPNN_RBF_dblPm
,177.4746,58.0,52.73292,3,MPNN_RBF_dblPm
,170.02771,59.0,52.40262,3,MPNN_RBF_dblPm
163.0,163.11832,5.3,5.3302794,3,MPNN_RBF_dblPm
163.0,163.11832,5.3,5.3302794,3,MPNN_RBF_dblPm
163.0,163.11832,5.3,5.3302803,3,MPNN_RBF_dblPm
163.0,163.11832,5.3,5.330278,3,MPNN_RBF_dblPm
163.0,163.11832,5.3,5.3302784,3,MPNN_RBF_dblPm
178.0,174.41145,,10.496948,3,MPNN_RBF_dblPm
178.0,174.47545,,10.442417,3,MPNN_RBF_dblPm
178.0,174.41144,,10.496949,3,MPNN_RBF_dblPm
178.0,174.41147,,10.496947,3,MPNN_RBF_dblPm
178.0,174.47545,,10.442417,3,MPNN_RBF_dblPm
155.0,149.89963,,3.7504447,3,MPNN_RBF_dblPm
155.0,149.89943,,3.7355351,3,MPNN_RBF_dblPm
155.0,149.85674,,3.7431135,3,MPNN_RBF_dblPm
155.0,149.8618,,3.7341268,3,MPNN_RBF_dblPm
155.0,149.85374,,3.7584379,3,MPNN_RBF_dblPm
126.0,126.48661,-3.0,5.326409,3,MPNN_RBF_dblPm
126.0,126.25662,-3.0,6.076524,3,MPNN_RBF_dblPm
126.0,126.260765,-3.0,5.943265,3,MPNN_RBF_dblPm
126.0,126.26289,-3.0,5.9467854,3,MPNN_RBF_dblPm
126.0,126.26075,-3.0,6.338766,3,MPNN_RBF_dblPm
